season_x,name,position,team_x,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,opp_team_name,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,was_home,yellow_cards,GW,season_weight,predicted_points,is_selected,value
2024-25,Iliman Ndiaye,FWD,Everton,0,0,-1,0,1.3,-1.0,-1.0,3,0,3.1,15.2,Unknown,60,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.97,is_selected_245,5.5
2024-25,Nathan Patterson,DEF,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_246,4.5
2024-25,Jordan Pickford,GK,Everton,0,0,-3,0,0.1,-1.0,-1.0,7,0,4.5,45.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.43,is_selected_247,5.0
2024-25,James Tarkowski,DEF,Everton,0,0,-11,0,21.4,-1.0,-1.0,7,0,7.4,25.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.0,0,0.0,0.0,0.0,,1,0.0,0.5,0.02,is_selected_248,5.0
2024-25,Youssef Chermiti,FWD,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_249,5.0
2024-25,Ashley Young,DEF,Everton,0,0,-10,0,15.2,-1.0,-1.0,3,0,2.5,9.8,Unknown,65,-1.0,,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0.0,0.0,,0,0.0,0.5,-1.29,is_selected_250,4.5
2024-25,Jesper Lindstrøm,MID,Everton,0,0,4,0,4.4,-1.0,-1.0,2,0,3.0,9.0,Unknown,33,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,17.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.39,is_selected_251,5.5
2024-25,Jake O'Brien,DEF,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_252,5.0
2024-25,Harrison Armstrong,MID,Everton,0,0,4,0,0.1,-1.0,-1.0,0,0,0.2,0.0,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.06,is_selected_253,4.5
2024-25,Jenson Metcalfe,MID,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_254,4.5
2024-25,Asmir Begovic,GK,Everton,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_255,4.0
2024-25,Roman Dixon,DEF,Everton,0,0,0,0,0.3,-1.0,-1.0,4,0,1.6,15.4,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.04,is_selected_256,4.0
2024-25,Emile Rowe,MID,Fulham,0,3,43,1,11.0,-1.0,-1.0,1,1,7.8,39.8,Unknown,131,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.0,13,0.0,0.0,0.0,,0,0.0,0.5,12.15,is_selected_257,5.5
2024-25,Joachim Andersen,DEF,Fulham,0,0,3,0,2.9,-1.0,-1.0,2,0,2.8,18.4,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,,1,0.0,0.5,0.62,is_selected_258,4.5
2024-25,Adama Traoré,MID,Fulham,1,0,31,1,49.3,-1.0,-1.0,1,0,12.4,30.6,Unknown,145,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,8,0.0,0.0,0.0,,0,0.0,0.5,7.89,is_selected_259,5.0
2024-25,Andreas Pereira,MID,Fulham,0,0,37,0,179.3,-1.0,-1.0,2,0,21.5,28.2,Unknown,175,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,3,0.0,0.0,0.0,,1,0.0,0.5,4.84,is_selected_260,5.5
2024-25,Calvin Bassey,DEF,Fulham,0,0,14,0,2.1,-1.0,-1.0,2,0,3.3,23.2,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,3,0.0,0.0,0.0,,1,0.0,0.5,2.67,is_selected_261,4.5
2024-25,Steven Benda,GK,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_262,4.0
2024-25,Tom Cairney,MID,Fulham,0,0,2,0,12.4,-1.0,-1.0,1,0,2.4,6.6,Unknown,47,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,,2,0.0,0.5,0.49,is_selected_263,5.0
2024-25,Timothy Castagne,DEF,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_264,4.5
2024-25,Issa Diop,DEF,Fulham,0,0,18,0,1.0,-1.0,-1.0,2,0,3.6,32.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4,0.0,0.0,0.0,,0,0.0,0.5,2.2,is_selected_265,4.5
2024-25,Luke Harris,MID,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_266,4.5
2024-25,Alex Iwobi,MID,Fulham,0,1,35,0,27.1,-1.0,-1.0,2,1,12.6,50.2,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,49.0,10,0.0,0.0,0.0,,0,0.0,0.5,9.53,is_selected_267,5.5
2024-25,Bernd Leno,GK,Fulham,0,0,26,0,0.0,-1.0,-1.0,2,0,5.4,54.2,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,,0,0.0,0.5,5.36,is_selected_268,5.0
2024-25,Saša Lukić,MID,Fulham,0,0,29,0,17.9,-1.0,-1.0,2,0,4.0,21.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,,0,0.0,0.5,4.14,is_selected_269,5.0
2024-25,Kevin Mbabu,DEF,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_270,4.0
2024-25,Rodrigo Carvalho,FWD,Fulham,0,0,18,1,41.2,-1.0,-1.0,1,0,15.8,17.0,Unknown,156,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.32,is_selected_271,6.0
2024-25,Raúl Jiménez,FWD,Fulham,0,0,5,0,0.6,-1.0,-1.0,1,0,0.2,0.4,Unknown,22,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.9,is_selected_272,5.5
2024-25,Tim Ream,DEF,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_273,4.5
2024-25,Harrison Reed,MID,Fulham,0,0,7,0,0.8,-1.0,-1.0,0,0,0.4,2.2,Unknown,5,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.83,is_selected_274,5.0
2024-25,Antonee Robinson,DEF,Fulham,1,2,46,0,32.9,-1.0,-1.0,2,0,10.9,71.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,9,0.0,0.0,0.0,,0,0.0,0.5,10.17,is_selected_275,4.5
2024-25,Jay Stansfield,FWD,Fulham,0,0,2,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.97,is_selected_276,5.0
2024-25,Kenny Tete,DEF,Fulham,0,0,7,0,5.4,-1.0,-1.0,2,0,5.0,19.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.21,is_selected_277,4.5
2024-25,Carlos Vinícius Morais,FWD,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_278,5.0
2024-25,Harry Wilson,MID,Fulham,0,0,4,0,5.2,-1.0,-1.0,1,0,1.6,0.2,Unknown,33,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,0.0,,1,0.0,0.5,1.18,is_selected_279,5.5
2024-25,Ryan Sessegnon,DEF,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_280,4.5
2024-25,Jorge Barreno,DEF,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_281,4.5
2024-25,Josh King,MID,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_282,4.5
2024-25,Martial Godo,MID,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_283,4.5
2024-25,Sander Berge,MID,Fulham,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_284,5.0
2024-25,Ali Al-Hamadi,FWD,Ipswich,0,0,0,0,0.0,-1.0,-1.0,1,0,0.4,2.0,Unknown,23,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,,1,0.0,0.5,0.82,is_selected_285,5.0
2024-25,Elkan Baggott,DEF,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_286,4.0
2024-25,Nathan Broadhead,MID,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_287,5.0
2024-25,Cameron Burgess,DEF,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_288,4.0
2024-25,Wes Burns,MID,Ipswich,0,0,-2,0,1.8,-1.0,-1.0,0,0,0.0,0.0,Unknown,56,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,,1,0.0,0.5,0.59,is_selected_289,5.0
2024-25,Conor Chaplin,MID,Ipswich,0,0,15,0,2.6,-1.0,-1.0,1,0,0.9,4.2,Unknown,65,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3,0.0,0.0,0.0,,0,0.0,0.5,2.85,is_selected_290,5.5
2024-25,Harry Clarke,DEF,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_291,4.0
2024-25,Leif Davis,DEF,Ipswich,0,0,-10,0,6.5,-1.0,-1.0,6,0,3.1,20.2,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.71,is_selected_292,4.5
2024-25,Liam Delap,FWD,Ipswich,0,0,5,0,21.6,-1.0,-1.0,5,0,4.4,8.0,Unknown,155,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.02,is_selected_293,5.5
2024-25,George Edmundson,DEF,Ipswich,0,0,3,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,1,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.01,is_selected_294,4.0
2024-25,Jacob Greaves,DEF,Ipswich,0,0,11,0,1.1,-1.0,-1.0,6,0,6.2,38.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.84,is_selected_295,4.0
2024-25,Marcus Myers-Harness,MID,Ipswich,0,0,4,0,1.9,-1.0,-1.0,2,0,1.7,9.4,Unknown,43,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.64,is_selected_296,5.0
2024-25,George Hirst,FWD,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_297,5.5
2024-25,Cameron Humphreys,MID,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_298,4.5
2024-25,Omari Giraud-Hutchinson,MID,Ipswich,0,0,16,0,2.2,-1.0,-1.0,6,0,2.9,8.4,Unknown,178,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,3,0.0,0.0,0.0,,1,0.0,0.5,3.15,is_selected_299,5.5
2024-25,Ben Johnson,DEF,Ipswich,1,0,-3,0,17.8,-1.0,-1.0,6,0,6.0,42.4,Unknown,123,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,,0,0.0,0.5,2.74,is_selected_300,4.0
2024-25,Freddie Ladapo,FWD,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_301,4.5
2024-25,Massimo Luongo,MID,Ipswich,0,0,14,0,4.0,-1.0,-1.0,4,0,2.1,16.8,Unknown,135,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.77,is_selected_302,4.5
2024-25,Sam Morsy,MID,Ipswich,0,0,28,0,18.7,-1.0,-1.0,6,0,6.1,40.0,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3,0.0,0.0,0.0,,1,0.0,0.5,3.19,is_selected_303,5.0
2024-25,Corrie Ndaba,DEF,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_304,4.0
2024-25,Cieran Slicker,GK,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_305,4.0
2024-25,Jack Taylor,MID,Ipswich,0,0,8,0,0.9,-1.0,-1.0,2,0,1.3,10.2,Unknown,43,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.77,is_selected_306,5.0
2024-25,Axel Tuanzebe,DEF,Ipswich,0,0,-5,0,1.1,-1.0,-1.0,6,0,3.1,26.4,Unknown,161,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,,0,0.0,0.5,0.8,is_selected_307,4.0
2024-25,Christian Walton,GK,Ipswich,0,0,9,0,0.0,-1.0,-1.0,2,0,2.8,28.2,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.91,is_selected_308,4.5
2024-25,Luke Woolfenden,DEF,Ipswich,0,0,5,0,0.5,-1.0,-1.0,6,0,4.2,38.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,,1,0.0,0.5,0.74,is_selected_309,4.0
2024-25,Kalvin Phillips,MID,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_310,5.0
2024-25,Arijanet Muric,GK,Ipswich,0,0,-12,0,0.0,-1.0,-1.0,4,0,0.4,3.8,Unknown,90,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,-0.04,is_selected_311,4.5
2024-25,Conor Townsend,DEF,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_312,4.0
2024-25,Sam Szmodics,MID,Ipswich,0,0,23,0,10.6,-1.0,-1.0,3,1,5.6,38.0,Unknown,87,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,7,0.0,0.0,0.0,,1,0.0,0.5,7.04,is_selected_313,6.0
2024-25,Jens Cajuste,MID,Ipswich,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_314,4.5
2024-25,Facundo Buonanotte,MID,Leicester,1,0,32,0,58.4,-1.0,-1.0,3,0,9.7,37.2,Unknown,148,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,7,0.0,0.0,0.0,,0,0.0,0.5,6.7,is_selected_315,5.0
2024-25,Jordan Ayew,MID,Leicester,0,0,2,0,29.5,-1.0,-1.0,2,0,4.1,3.4,Unknown,47,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,1,0.0,0.0,0.0,,1,0.0,0.5,0.94,is_selected_316,5.5
2024-25,Boubakary Soumaré,MID,Leicester,0,0,3,0,0.3,-1.0,-1.0,0,0,0.1,0.2,Unknown,11,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,,0,0.0,0.5,1.13,is_selected_317,4.5
2024-25,Tom Cannon,FWD,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_318,4.5
2024-25,Hamza Choudhury,MID,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_319,4.5
2024-25,Conor Coady,DEF,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_320,4.0
2024-25,Patson Daka,FWD,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_321,5.0
2024-25,Bobby Cordova-Reid,MID,Leicester,0,0,10,0,3.5,-1.0,-1.0,2,0,2.3,8.6,Unknown,147,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11.0,4,0.0,0.0,0.0,,0,0.0,0.5,3.61,is_selected_322,5.5
2024-25,Wout Faes,DEF,Leicester,0,0,27,0,0.6,-1.0,-1.0,3,1,12.1,75.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,8,0.0,0.0,0.0,,1,0.0,0.5,7.83,is_selected_323,4.0
2024-25,Michael Golding,MID,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_324,4.5
2024-25,Mads Hermansen,GK,Leicester,0,0,26,0,0.0,-1.0,-1.0,3,0,7.9,78.6,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,,0,0.0,0.5,4.85,is_selected_325,4.5
2024-25,Daniel Iversen,GK,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_326,4.0
2024-25,James Justin,DEF,Leicester,0,0,25,0,9.6,-1.0,-1.0,3,0,5.6,41.8,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3,0.0,0.0,0.0,,0,0.0,0.5,3.09,is_selected_327,4.5
2024-25,Victor Kristiansen,DEF,Leicester,0,0,15,0,10.0,-1.0,-1.0,3,0,4.6,36.2,Unknown,174,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,1,0.0,0.5,1.99,is_selected_328,4.5
2024-25,Wanya Marçal-Madivádua,MID,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_329,4.5
2024-25,Stephy Mavididi,MID,Leicester,0,0,7,0,14.5,-1.0,-1.0,0,0,2.3,8.6,Unknown,30,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.98,is_selected_330,5.5
2024-25,Kasey McAteer,MID,Leicester,0,0,4,0,0.4,-1.0,-1.0,0,0,0.9,5.2,Unknown,9,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,2,0.0,0.0,0.0,,0,0.0,0.5,1.64,is_selected_331,5.0
2024-25,Wilfred Ndidi,MID,Leicester,0,0,32,0,13.5,-1.0,-1.0,3,0,9.8,44.4,Unknown,180,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40.0,4,0.0,0.0,0.0,,0,0.0,0.5,5.05,is_selected_332,5.0
2024-25,Caleb Okoli,DEF,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_333,4.0
2024-25,Ricardo Pereira,DEF,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_334,4.5
2024-25,Harry Souttar,DEF,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_335,4.0
2024-25,Jakub Stolarczyk,GK,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_336,4.0
2024-25,Luke Thomas,DEF,Leicester,0,0,0,0,0.0,-1.0,-1.0,0,0,0.0,0.0,Unknown,0,-1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0,0.0,0.5,0.0,is_selected_337,4.0
